State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,11,4,43246,8,WGS84,2-Methyl-1-pentene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,54,0.150455,0.028354,0.3,10/25/2005 12:00:00 AM,0.29,09/25/2005 12:00:00 AM,0.145,01/05/2005 12:00:00 AM,0.145,01/11/2005 12:00:00 AM,,,,,0.3,0.29,0.145,0.145,0.145,0.145,0.145,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43247,8,WGS84,"2,4-Dimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,9,0.785893,0.4794,2.44,12/24/2005 12:00:00 AM,1.67,01/28/2005 12:00:00 AM,1.62,02/10/2005 12:00:00 AM,1.59,12/12/2005 12:00:00 AM,,,,,2.44,1.67,1.62,1.48,1.06,0.78,0.14,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43248,8,WGS84,Cyclohexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,9,1.004464,0.709173,3.45,11/24/2005 12:00:00 AM,3.19,06/21/2005 12:00:00 AM,2.36,12/24/2005 12:00:00 AM,2.12,12/12/2005 12:00:00 AM,,,,,3.45,3.19,2.36,1.9,1.31,0.9,0.145,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43249,8,WGS84,3-Methylhexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,2,2.275536,3.31673,25.4,09/22/2005 12:00:00 AM,4.55,01/28/2005 12:00:00 AM,4.33,12/24/2005 12:00:00 AM,4.12,07/15/2005 12:00:00 AM,,,,,25.4,4.55,4.33,3.4,2.49,1.89,0.55,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43250,8,WGS84,"2,2,4-Trimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,0,1.836071,1.043633,4.41,02/10/2005 12:00:00 AM,4.04,11/24/2005 12:00:00 AM,4.03,12/12/2005 12:00:00 AM,3.98,12/24/2005 12:00:00 AM,,,,,4.41,4.04,4.03,3.55,2.46,1.7,0.48,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",11/14/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43252,8,WGS84,"2,3,4-Trimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,16,0.585714,0.365348,1.55,12/24/2005 12:00:00 AM,1.54,12/12/2005 12:00:00 AM,1.41,02/10/2005 12:00:00 AM,1.4,11/24/2005 12:00:00 AM,,,,,1.55,1.54,1.41,1.07,0.8,0.51,0.18,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43253,8,WGS84,3-Methylheptane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,23,0.362679,0.246654,0.98,11/24/2005 12:00:00 AM,0.92,01/28/2005 12:00:00 AM,0.92,12/24/2005 12:00:00 AM,0.84,12/12/2005 12:00:00 AM,,,,,0.98,0.92,0.92,0.76,0.51,0.32,0.14,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43256,8,WGS84,alpha.-Pinene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,37,0.290182,0.27206,1.08,09/01/2005 12:00:00 AM,1,09/22/2005 12:00:00 AM,0.97,07/27/2005 12:00:00 AM,0.9,08/08/2005 12:00:00 AM,,,,,1.08,1,0.97,0.77,0.37,0.13,0.13,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43257,8,WGS84,beta.-Pinene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,55,0.132364,0.017529,0.26,09/25/2005 12:00:00 AM,0.13,01/05/2005 12:00:00 AM,0.13,01/11/2005 12:00:00 AM,0.13,01/16/2005 12:00:00 AM,,,,,0.26,0.13,0.13,0.13,0.13,0.13,0.13,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43261,8,WGS84,Methylcyclohexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,1,1.389196,1.095455,6.25,11/24/2005 12:00:00 AM,3.79,10/25/2005 12:00:00 AM,3.32,06/21/2005 12:00:00 AM,3.09,01/28/2005 12:00:00 AM,,,,,6.25,3.79,3.32,2.88,1.79,1.25,0.24,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43262,8,WGS84,Methylcyclopentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,0,1.510536,0.977143,4.61,12/24/2005 12:00:00 AM,4,06/21/2005 12:00:00 AM,3.91,11/24/2005 12:00:00 AM,3.63,01/28/2005 12:00:00 AM,,,,,4.61,4,3.91,2.69,1.88,1.44,0.43,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43263,8,WGS84,2-Methylhexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,3,1.290536,2.662426,20.2,09/22/2005 12:00:00 AM,3.29,12/24/2005 12:00:00 AM,2.64,06/21/2005 12:00:00 AM,2.59,01/28/2005 12:00:00 AM,,,,,20.2,3.29,2.64,2.12,1.26,0.86,0.31,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43279,8,WGS84,1-Nonene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,50,0.248,0.280953,2.13,09/22/2005 12:00:00 AM,0.71,06/03/2005 12:00:00 AM,0.63,09/01/2005 12:00:00 AM,0.5,05/10/2005 12:00:00 AM,,,,,2.13,0.71,0.63,0.36,0.18,0.18,0.18,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43282,8,WGS84,3-Methyl-1-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,54,0.166909,0.036356,0.38,12/24/2005 12:00:00 AM,0.32,09/25/2005 12:00:00 AM,0.16,01/05/2005 12:00:00 AM,0.16,01/11/2005 12:00:00 AM,,,,,0.38,0.32,0.16,0.16,0.16,0.16,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43283,8,WGS84,Cyclopentene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,53,0.178545,0.095421,0.83,10/25/2005 12:00:00 AM,0.35,10/01/2005 12:00:00 AM,0.32,09/25/2005 12:00:00 AM,0.16,01/05/2005 12:00:00 AM,,,,,0.83,0.35,0.32,0.16,0.16,0.16,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43284,8,WGS84,"2,3-Dimethylbutane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,3,1.092768,0.728254,4.55,12/24/2005 12:00:00 AM,2.52,06/21/2005 12:00:00 AM,2.38,01/28/2005 12:00:00 AM,2.32,12/12/2005 12:00:00 AM,,,,,4.55,2.52,2.38,1.88,1.36,1.02,0.3,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43285,8,WGS84,2-Methylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,1,3.381429,2.500175,13.6,12/24/2005 12:00:00 AM,9.76,01/28/2005 12:00:00 AM,8.56,06/21/2005 12:00:00 AM,6.77,11/24/2005 12:00:00 AM,,,,,13.6,9.76,8.56,6.36,4.85,2.78,0.81,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43289,8,WGS84,trans-2-Hexene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,54,0.151182,0.032475,0.34,01/28/2005 12:00:00 AM,0.29,09/25/2005 12:00:00 AM,0.145,01/05/2005 12:00:00 AM,0.145,01/11/2005 12:00:00 AM,,,,,0.34,0.29,0.145,0.145,0.145,0.145,0.145,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43290,8,WGS84,cis-2-Hexene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,55,0.147636,0.019552,0.29,09/25/2005 12:00:00 AM,0.145,01/05/2005 12:00:00 AM,0.145,01/11/2005 12:00:00 AM,0.145,01/16/2005 12:00:00 AM,,,,,0.29,0.145,0.145,0.145,0.145,0.145,0.145,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43291,8,WGS84,"2,3-Dimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,6,1.434554,1.180054,7.9,09/22/2005 12:00:00 AM,3.5,01/28/2005 12:00:00 AM,3.43,12/24/2005 12:00:00 AM,2.89,12/12/2005 12:00:00 AM,,,,,7.9,3.5,3.43,2.55,1.79,1.22,0.43,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43292,8,WGS84,2-2-3-Trimethylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,53,0.455179,0.223033,1.93,09/22/2005 12:00:00 AM,0.85,02/10/2005 12:00:00 AM,0.84,01/16/2005 12:00:00 AM,0.81,09/25/2005 12:00:00 AM,,,,,1.93,0.85,0.84,0.405,0.405,0.405,0.405,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43298,8,WGS84,1-Decene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,55,0.132364,0.017529,0.26,09/25/2005 12:00:00 AM,0.13,01/05/2005 12:00:00 AM,0.13,01/11/2005 12:00:00 AM,0.13,01/16/2005 12:00:00 AM,,,,,0.26,0.13,0.13,0.13,0.13,0.13,0.13,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43299,8,WGS84,1-Undecene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,54,0.305909,0.056684,0.6,09/01/2005 12:00:00 AM,0.59,09/25/2005 12:00:00 AM,0.295,01/05/2005 12:00:00 AM,0.295,01/11/2005 12:00:00 AM,,,,,0.6,0.59,0.295,0.295,0.295,0.295,0.295,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43328,8,WGS84,1-Heptene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,56,92,56,61,0,6,,,Certification not required,44,0.322946,0.225517,1.23,09/22/2005 12:00:00 AM,0.93,06/03/2005 12:00:00 AM,0.88,11/24/2005 12:00:00 AM,0.8,12/24/2005 12:00:00 AM,,,,,1.23,0.93,0.88,0.65,0.215,0.215,0.215,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43329,6,WGS84,Butyraldehyde & isobutyraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,1.056429,0.697802,3.04,07/15/2005 12:00:00 AM,2.664,07/27/2005 12:00:00 AM,2.532,06/27/2005 12:00:00 AM,2.34,07/03/2005 12:00:00 AM,,,,,3.04,2.664,2.532,2.076,1.45,0.936,0.32,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43330,8,WGS84,Dodecene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2005,Parts per billion Carbon,No Events,55,90,55,61,0,6,,,Certification not required,55,0.392,0.051913,0.77,09/25/2005 12:00:00 AM,0.385,01/05/2005 12:00:00 AM,0.385,01/11/2005 12:00:00 AM,0.385,01/16/2005 12:00:00 AM,,,,,0.77,0.385,0.385,0.385,0.385,0.385,0.385,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43372,6,WGS84,Methyl tert-butyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2005,Parts per billion Carbon,No Events,55,90,55,61,0,7,,,Certification not required,0,0,0,0,01/05/2005 12:00:00 AM,0,01/11/2005 12:00:00 AM,0,01/16/2005 12:00:00 AM,0,01/22/2005 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43373,6,WGS84,Tert-amyl methyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2005,Parts per billion Carbon,No Events,55,90,55,61,0,7,,,Certification not required,55,0.186545,0.027983,0.21,01/05/2005 12:00:00 AM,0.21,01/11/2005 12:00:00 AM,0.21,01/16/2005 12:00:00 AM,0.21,01/22/2005 12:00:00 AM,,,,,0.21,0.21,0.21,0.21,0.21,0.21,0.15,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/08/2011 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43396,6,WGS84,tert-Butyl ethyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2005,Parts per billion Carbon,No Events,55,90,55,61,0,7,,,Certification not required,55,0.135818,0.016985,0.15,01/05/2005 12:00:00 AM,0.15,01/11/2005 12:00:00 AM,0.15,01/16/2005 12:00:00 AM,0.15,01/22/2005 12:00:00 AM,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.114,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/08/2011 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43438,6,WGS84,Ethyl acrylate,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2005,Parts per billion Carbon,No Events,55,90,55,61,0,7,,,Certification not required,0,0.001818,0.013484,0.1,12/06/2005 12:00:00 AM,0,01/05/2005 12:00:00 AM,0,01/11/2005 12:00:00 AM,0,01/16/2005 12:00:00 AM,,,,,0.1,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43441,6,WGS84,Methyl methacrylate,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2005,Parts per billion Carbon,No Events,55,90,55,61,0,7,,,Certification not required,0,0,0,0,01/05/2005 12:00:00 AM,0,01/11/2005 12:00:00 AM,0,01/16/2005 12:00:00 AM,0,01/22/2005 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43502,6,WGS84,Formaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,5.042857,3.146976,14,07/15/2005 12:00:00 AM,12.7,06/27/2005 12:00:00 AM,12.6,07/21/2005 12:00:00 AM,10.5,09/13/2005 12:00:00 AM,,,,,14,12.7,12.6,9.87,6.75,4.53,1.48,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43503,6,WGS84,Acetaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,4.508321,2.165786,10.16,07/15/2005 12:00:00 AM,8.98,07/27/2005 12:00:00 AM,8.52,06/27/2005 12:00:00 AM,8.22,07/03/2005 12:00:00 AM,,,,,10.16,8.98,8.52,7.48,5.94,4.52,1.672,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43504,6,WGS84,Propionaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,0.893679,0.574389,2.811,07/15/2005 12:00:00 AM,2.055,06/27/2005 12:00:00 AM,2.004,07/27/2005 12:00:00 AM,1.839,07/03/2005 12:00:00 AM,,,,,2.811,2.055,2.004,1.743,1.242,0.828,0.228,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/27/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43505,6,WGS84,Acrolein - Unverified,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2005,Parts per billion Carbon,No Events,28,46,28,61,0,3,,,Certification not required,0,0.757929,1.818648,9.51,09/13/2005 12:00:00 AM,2.118,10/31/2005 12:00:00 AM,1.38,09/01/2005 12:00:00 AM,1.335,11/24/2005 12:00:00 AM,,,,,9.51,9.51,2.118,1.38,1.119,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/27/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43513,6,WGS84,Isovaleraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,42,0.034866,0.05613,0.31,07/15/2005 12:00:00 AM,0.2,03/23/2005 12:00:00 AM,0.13,06/21/2005 12:00:00 AM,0.13,12/12/2005 12:00:00 AM,,,,,0.31,0.2,0.13,0.11,0.04,0.01,0.01,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43517,6,WGS84,Hexanaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,0.466714,0.230372,1.14,07/15/2005 12:00:00 AM,0.948,07/03/2005 12:00:00 AM,0.906,06/27/2005 12:00:00 AM,0.894,03/11/2005 12:00:00 AM,,,,,1.14,0.948,0.906,0.816,0.618,0.444,0.222,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43518,6,WGS84,Valeraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,1.021786,0.916696,3.63,07/15/2005 12:00:00 AM,3.13,07/27/2005 12:00:00 AM,2.9,06/27/2005 12:00:00 AM,2.65,07/03/2005 12:00:00 AM,,,,,3.63,3.13,2.9,2.5,1.47,0.8,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43528,6,WGS84,Crotonaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,2,0.209321,0.210175,1.008,07/15/2005 12:00:00 AM,0.84,08/08/2005 12:00:00 AM,0.8,07/21/2005 12:00:00 AM,0.7,06/21/2005 12:00:00 AM,,,,,1.008,0.84,0.8,0.45,0.284,0.14,0.05,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43551,6,WGS84,Acetone,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2005,Parts per billion Carbon,No Events,56,92,55,61,0,5,,,Certification not required,0,5.628911,2.05969,9.9,06/27/2005 12:00:00 AM,9.9,11/24/2005 12:00:00 AM,9.6,12/12/2005 12:00:00 AM,9.33,09/01/2005 12:00:00 AM,,,,,9.9,9.9,9.6,8.91,6.84,5.46,3.03,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
