State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,11,4,45806,6,WGS84,"1,3-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2009,Parts per billion Carbon,No Events,66,100,59,61,0,2,,,Certification not required,66,0.012,0,0.012,01/01/2009 12:00:00 AM,0.012,01/07/2009 12:00:00 AM,0.012,01/13/2009 12:00:00 AM,0.012,01/15/2009 12:00:00 AM,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/16/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45807,6,WGS84,"1,4-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2009,Parts per billion Carbon,No Events,66,100,59,61,0,2,,,Certification not required,0,0.21603,0.54227,3.444,01/23/2009 12:00:00 AM,2.598,05/07/2009 12:00:00 AM,1.032,02/12/2009 12:00:00 AM,0.882,01/25/2009 12:00:00 AM,,,,,3.444,2.598,0.882,0.42,0.144,0.06,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45809,6,WGS84,Benzyl chloride,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2009,Parts per billion Carbon,No Events,66,100,59,61,0,2,,,Certification not required,0,0,0,0,01/01/2009 12:00:00 AM,0,01/07/2009 12:00:00 AM,0,01/13/2009 12:00:00 AM,0,01/15/2009 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/09/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45810,6,WGS84,"1,2,4-Trichlorobenzene",24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2009,Parts per billion Carbon,No Events,66,100,59,61,0,2,,,Certification not required,0,0,0,0,01/01/2009 12:00:00 AM,0,01/07/2009 12:00:00 AM,0,01/13/2009 12:00:00 AM,0,01/15/2009 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/05/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,61101,1,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2009,Knots,No Events,8752,100,365,365,0,8,,,Certification not required,3,3.475537,2.188222,16.5,03/02/2009 05:00:00 PM,16.1,03/29/2009 02:00:00 AM,15.7,03/03/2009 04:00:00 AM,15.7,03/04/2009 10:00:00 AM,,,,,12.1,10.6,8,6.1,4.2,2.8,1.6,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,61102,1,WGS84,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2009,Degrees Compass,No Events,8753,100,365,365,0,7,,,Certification not required,0,193.468982,99.058113,360,01/30/2009 10:00:00 AM,360,01/31/2009 09:00:00 AM,360,02/11/2009 03:00:00 PM,360,03/21/2009 05:00:00 AM,,,,,356,351,341,329,302,163,75,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,62101,1,WGS84,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2009,Degrees Fahrenheit,No Events,8750,100,365,365,0,10,,,Certification not required,0,51.921143,19.496542,98,07/18/2009 04:00:00 PM,97,07/18/2009 03:00:00 PM,97,07/18/2009 05:00:00 PM,97,07/23/2009 04:00:00 PM,,,,,91,88,84,78,68,52,27,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,62201,1,WGS84,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2009,Percent relative humidity,No Events,8572,98,356,365,0,188,,,Certification not required,0,50.699487,20.184795,100,01/24/2009 12:00:00 AM,100,01/24/2009 01:00:00 AM,100,01/24/2009 02:00:00 AM,100,01/24/2009 03:00:00 AM,,,,,90,88,85,79,67,49,25,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,64101,1,WGS84,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - ANEROID,2009,Millibars,No Events,8754,100,365,365,0,5,,,Certification not required,0,869.957848,6.068231,889,01/18/2009 10:00:00 AM,888,01/10/2009 09:00:00 AM,888,01/10/2009 10:00:00 AM,888,01/10/2009 11:00:00 AM,,,,,885,884,880,877,873,869,863,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68103,5,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2009,Degrees Centigrade,No Events,61,100,61,61,0,0,,,Certification not required,0,4.596721,8.899569,19.8,07/24/2009 12:00:00 AM,19.1,07/18/2009 12:00:00 AM,18.2,08/05/2009 12:00:00 AM,17.8,07/06/2009 12:00:00 AM,,,,,19.8,19.1,17.8,16.8,12.8,4.2,-6,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68104,5,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2009,Degrees Centigrade,No Events,61,100,61,61,0,0,,,Certification not required,0,17.934426,11.604969,37.7,07/18/2009 12:00:00 AM,36.4,06/30/2009 12:00:00 AM,35.9,08/05/2009 12:00:00 AM,35.7,07/12/2009 12:00:00 AM,,,,,37.7,36.4,35.7,33.6,28.1,17.6,3,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68105,5,WGS84,Ambient Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2009,Degrees Centigrade,No Events,61,100,61,61,0,0,,,Certification not required,0,11.240984,10.411794,29.9,07/18/2009 12:00:00 AM,28.7,07/24/2009 12:00:00 AM,26.8,08/05/2009 12:00:00 AM,26.6,07/12/2009 12:00:00 AM,,,,,29.9,28.7,26.6,24.5,20.6,10.5,-2.3,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68106,5,WGS84,Sample Min Baro Pressure,24 HOUR,,Observed Values,Met One SASS - Barometric Sensor,2009,Millimeters (mercury),No Events,61,100,61,61,0,0,,,Certification not required,0,647.459016,4.769954,660,01/19/2009 12:00:00 AM,657,01/13/2009 12:00:00 AM,656,04/19/2009 12:00:00 AM,655,09/22/2009 12:00:00 AM,,,,,660,657,655,654,650,647,642,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68107,5,WGS84,Sample Max Baro Pressure,24 HOUR,,Observed Values,Met One SASS - Barometric Sensor,2009,Millimeters (mercury),No Events,61,100,61,61,0,0,,,Certification not required,0,652.52459,4.064507,665,01/19/2009 12:00:00 AM,663,01/13/2009 12:00:00 AM,660,01/31/2009 12:00:00 AM,659,11/15/2009 12:00:00 AM,,,,,665,663,659,658,654,652,648,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68108,5,WGS84,Sample Baro Pressure,24 HOUR,,Observed Values,Met One SASS - Barometric Sensor,2009,Millimeters (mercury),No Events,60,98,60,61,0,1,,,Certification not required,0,649.533333,4.260447,661,01/19/2009 12:00:00 AM,659,01/13/2009 12:00:00 AM,657,04/19/2009 12:00:00 AM,657,11/15/2009 12:00:00 AM,,,,,661,659,657,656,652,649,646,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,81102,5,WGS84,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,Daily Mean,R&P Model 2000 Partisol - GRAVIMETRIC,2009,Micrograms/cubic meter (25 C),No Events,58,95,58,61,0,3,0,0,Certification not required,1,21.931034,15.021461,74,01/19/2009 12:00:00 AM,67,03/02/2009 12:00:00 AM,53,05/31/2009 12:00:00 AM,49,12/18/2009 12:00:00 AM,,,,,74,67,53,42,28,17,8,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",06/29/2013 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82102,1,WGS84,Antimony PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,1.366271,1.208149,6.56,01/01/2009 12:00:00 AM,4.99,12/18/2009 12:00:00 AM,3.56,11/27/2009 12:00:00 AM,3.5,12/27/2009 12:00:00 AM,,,,,6.56,4.99,3.56,3.03,1.82,0.98,0.32,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82102,2,WGS84,Antimony PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,3,5,3,61,0,0,,,Certification not required,0,0.603333,0.46929,1.14,09/16/2009 12:00:00 AM,0.4,01/25/2009 12:00:00 AM,0.27,10/28/2009 12:00:00 AM,,,,,,,1.14,1.14,1.14,1.14,1.14,0.4,0.27,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82103,1,WGS84,Arsenic PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,1.127458,1.623409,10.2,01/19/2009 12:00:00 AM,4.95,01/31/2009 12:00:00 AM,3.93,11/03/2009 12:00:00 AM,3.76,12/21/2009 12:00:00 AM,,,,,10.2,4.95,3.93,3.25,1.01,0.59,0.1,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82103,2,WGS84,Arsenic PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,2,100,0,0,0,0,,,Certification not required,0,0.425,0.544472,0.81,01/25/2009 12:00:00 AM,0.04,09/16/2009 12:00:00 AM,,,,,,,,,0.81,0.81,0.81,0.81,0.81,0.81,0.04,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82105,1,WGS84,Beryllium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.000339,0.002604,0.02,05/31/2009 12:00:00 AM,0,01/01/2009 12:00:00 AM,0,01/07/2009 12:00:00 AM,0,01/13/2009 12:00:00 AM,,,,,0.02,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82105,2,WGS84,Beryllium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,1,100,0,0,0,0,,,Certification not required,0,0,0,0,01/25/2009 12:00:00 AM,,,,,,,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82110,1,WGS84,Cadmium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.108305,0.224132,1.54,01/19/2009 12:00:00 AM,0.67,01/01/2009 12:00:00 AM,0.32,12/21/2009 12:00:00 AM,0.31,01/31/2009 12:00:00 AM,,,,,1.54,0.67,0.32,0.28,0.15,0.05,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82110,2,WGS84,Cadmium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,1,2,1,61,0,0,,,Certification not required,0,0.07,0,0.07,01/25/2009 12:00:00 AM,,,,,,,,,,,0.07,0.07,0.07,0.07,0.07,0.07,0.07,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82112,1,WGS84,Chromium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,24,39,24,61,0,0,,,Certification not required,0,1.812917,0.489858,2.87,01/01/2009 12:00:00 AM,2.59,01/07/2009 12:00:00 AM,2.58,01/19/2009 12:00:00 AM,2.48,03/02/2009 12:00:00 AM,,,,,2.87,2.87,2.59,2.58,2.21,1.74,1.27,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82112,2,WGS84,Chromium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,1,2,1,61,0,0,,,Certification not required,0,1.52,0,1.52,01/25/2009 12:00:00 AM,,,,,,,,,,,1.52,1.52,1.52,1.52,1.52,1.52,1.52,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82113,1,WGS84,Cobalt PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.128305,0.105881,0.65,07/24/2009 12:00:00 AM,0.35,12/09/2009 12:00:00 AM,0.34,03/02/2009 12:00:00 AM,0.3,05/31/2009 12:00:00 AM,,,,,0.65,0.35,0.34,0.26,0.17,0.1,0.03,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82113,2,WGS84,Cobalt PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,2,3,2,61,0,0,,,Certification not required,0,0.03,0.014142,0.04,09/16/2009 12:00:00 AM,0.02,01/25/2009 12:00:00 AM,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.02,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82128,1,WGS84,Lead PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Micrograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.003554,0.003822,0.0231,01/19/2009 12:00:00 AM,0.0147,12/18/2009 12:00:00 AM,0.0106,01/01/2009 12:00:00 AM,0.0106,01/31/2009 12:00:00 AM,,,,,0.0231,0.0147,0.0106,0.0088,0.0037,0.0022,0.001,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/12/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82128,2,WGS84,Lead PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Micrograms/cubic meter (25 C),No Events,3,5,3,61,0,0,,,Certification not required,0,0.001133,0.00085,0.002,09/16/2009 12:00:00 AM,0.0011,01/25/2009 12:00:00 AM,0.0003,10/28/2009 12:00:00 AM,,,,,,,0.002,0.002,0.002,0.002,0.002,0.0011,0.0003,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82132,1,WGS84,Manganese PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,7.002881,4.669954,23.2,03/02/2009 12:00:00 AM,23,05/31/2009 12:00:00 AM,17.1,05/19/2009 12:00:00 AM,14.7,08/05/2009 12:00:00 AM,,,,,23.2,23,17.1,12.7,9.17,5.54,2.33,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82132,2,WGS84,Manganese PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,3,5,3,61,0,0,,,Certification not required,0,1.916667,1.510143,3.57,09/16/2009 12:00:00 AM,1.57,10/28/2009 12:00:00 AM,0.61,01/25/2009 12:00:00 AM,,,,,,,3.57,3.57,3.57,3.57,3.57,1.57,0.61,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82136,1,WGS84,Nickel PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.754237,0.821943,3.45,12/18/2009 12:00:00 AM,2.86,01/01/2009 12:00:00 AM,2.18,03/02/2009 12:00:00 AM,2.1,02/06/2009 12:00:00 AM,,,,,3.45,2.86,2.18,1.82,1.28,0.58,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82136,2,WGS84,Nickel PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,1,2,1,61,0,0,,,Certification not required,0,0.44,0,0.44,01/25/2009 12:00:00 AM,,,,,,,,,,,0.44,0.44,0.44,0.44,0.44,0.44,0.44,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82154,1,WGS84,Selenium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,59,97,58,61,0,0,,,Certification not required,0,0.259153,0.348179,1.87,01/19/2009 12:00:00 AM,1.16,11/27/2009 12:00:00 AM,0.97,03/20/2009 12:00:00 AM,0.87,03/02/2009 12:00:00 AM,,,,,1.87,1.16,0.97,0.67,0.41,0.15,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,82154,2,WGS84,Selenium PM10 STP,24 HOUR,,Observed Values,R&P Model 2000 PM10 Quartz - ICP/MS,2009,Nanograms/cubic meter (25 C),No Events,1,2,1,61,0,0,,,Certification not required,0,0.14,0,0.14,01/25/2009 12:00:00 AM,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,0.14,0.14,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",08/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2009,Micrograms/cubic meter (LC),No Events,110,89,109,122,0,13,6,6,Certification not required,0,10.112727,10.42893,55.9,01/19/2009 12:00:00 AM,53.3,01/21/2009 12:00:00 AM,43.8,12/27/2009 12:00:00 AM,43.3,01/23/2009 12:00:00 AM,,,,,53.3,43.8,35.5,25.3,10.2,6.4,3.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",06/07/2014 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2009,Micrograms/cubic meter (LC),No Events,110,89,109,122,0,13,6,6,Certification not required,0,10.112727,10.42893,55.9,01/19/2009 12:00:00 AM,53.3,01/21/2009 12:00:00 AM,43.8,12/27/2009 12:00:00 AM,43.3,01/23/2009 12:00:00 AM,,,,,53.3,43.8,35.5,25.3,10.2,6.4,3.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",06/07/2014 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2009,Micrograms/cubic meter (LC),No Events,110,89,109,122,0,13,,,Certification not required,0,10.112727,10.42893,55.9,01/19/2009 12:00:00 AM,53.3,01/21/2009 12:00:00 AM,43.8,12/27/2009 12:00:00 AM,43.3,01/23/2009 12:00:00 AM,,,,,53.3,43.8,35.5,25.3,10.2,6.4,3.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",06/07/2014 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88101,1,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2009,Micrograms/cubic meter (LC),No Events,110,89,109,122,0,13,,,Certification not required,0,10.112727,10.42893,55.9,01/19/2009 12:00:00 AM,53.3,01/21/2009 12:00:00 AM,43.8,12/27/2009 12:00:00 AM,43.3,01/23/2009 12:00:00 AM,,,,,53.3,43.8,35.5,25.3,10.2,6.4,3.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",06/07/2014 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88102,5,WGS84,Antimony PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy dispersive XRF,2009,Micrograms/cubic meter (LC),No Events,60,98,60,61,0,1,,,Certification not required,58,0.019508,0.006591,0.052,12/03/2009 12:00:00 AM,0.047,08/05/2009 12:00:00 AM,0.026,12/27/2009 12:00:00 AM,0.021,01/01/2009 12:00:00 AM,,,,,0.052,0.047,0.026,0.021,0.021,0.0195,0.014,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,88103,5,WGS84,Arsenic PM2.5 LC,24 HOUR,,Observed Values,Met OneSASS Teflon - Energy dispersive XRF,2009,Micrograms/cubic meter (LC),No Events,60,98,60,61,0,1,,,Certification not required,0,0.000637,0.001168,0.0051,11/03/2009 12:00:00 AM,0.00479,01/19/2009 12:00:00 AM,0.0037,01/31/2009 12:00:00 AM,0.0034,01/01/2009 12:00:00 AM,,,,,0.0051,0.00479,0.0037,0.002,0.001,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/30/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
