State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,11,4,45202,8,WGS84,Toluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,3.497667,2.671373,17.3,01/15/2011 12:00:00 AM,9.81,01/27/2011 12:00:00 AM,7.94,11/29/2011 12:00:00 AM,7.57,12/11/2011 12:00:00 AM,,,,,17.3,9.81,7.94,7.23,3.98,2.97,1.15,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45203,6,WGS84,Ethylbenzene,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.8592,0.906816,7.152,01/15/2011 12:00:00 AM,1.84,11/29/2011 12:00:00 AM,1.76,12/29/2011 12:00:00 AM,1.744,11/11/2011 12:00:00 AM,,,,,7.152,1.84,1.76,1.512,0.952,0.664,0.368,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45203,8,WGS84,Ethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,1.138167,0.5251,4.05,01/15/2011 12:00:00 AM,1.9,11/11/2011 12:00:00 AM,1.74,11/29/2011 12:00:00 AM,1.73,04/15/2011 12:00:00 AM,,,,,4.05,1.9,1.74,1.72,1.28,1.1,0.61,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45204,6,WGS84,o-Xylene,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,1.0288,1.205261,9.28,01/15/2011 12:00:00 AM,2.44,12/29/2011 12:00:00 AM,2.4,11/29/2011 12:00:00 AM,2.152,11/11/2011 12:00:00 AM,,,,,9.28,2.44,2.4,1.96,1.12,0.752,0.352,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45204,8,WGS84,o-Xylene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.79,0.625706,4.97,01/15/2011 12:00:00 AM,1.64,11/11/2011 12:00:00 AM,1.46,12/29/2011 12:00:00 AM,1.42,11/29/2011 12:00:00 AM,,,,,4.97,1.64,1.46,1.25,0.89,0.67,0.42,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",11/19/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45207,6,WGS84,"1,3,5-Trimethylbenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,20,0.29895,0.185611,0.972,01/15/2011 12:00:00 AM,0.81,12/29/2011 12:00:00 AM,0.675,10/24/2011 12:00:00 AM,0.675,11/29/2011 12:00:00 AM,,,,,0.972,0.81,0.675,0.549,0.369,0.279,0.117,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45207,8,WGS84,"1,3,5-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,32,0.1965,0.127357,0.59,12/29/2011 12:00:00 AM,0.51,11/11/2011 12:00:00 AM,0.44,11/20/2011 12:00:00 AM,0.42,04/15/2011 12:00:00 AM,,,,,0.59,0.51,0.44,0.38,0.29,0.095,0.095,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45208,6,WGS84,"1,2,4-Trimethylbenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.8649,0.506331,2.925,01/15/2011 12:00:00 AM,2.142,12/29/2011 12:00:00 AM,2.115,10/24/2011 12:00:00 AM,2.034,11/29/2011 12:00:00 AM,,,,,2.925,2.142,2.115,1.593,1.035,0.711,0.414,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45208,8,WGS84,"1,2,4-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,2,0.582167,0.34807,1.9,10/30/2011 12:00:00 AM,1.89,01/15/2011 12:00:00 AM,1.29,10/24/2011 12:00:00 AM,1.2,12/29/2011 12:00:00 AM,,,,,1.9,1.89,1.29,1,0.66,0.52,0.3,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45209,8,WGS84,n-Propylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,46,0.129667,0.069775,0.38,01/15/2011 12:00:00 AM,0.36,10/24/2011 12:00:00 AM,0.29,12/29/2011 12:00:00 AM,0.26,09/24/2011 12:00:00 AM,,,,,0.38,0.36,0.29,0.25,0.095,0.095,0.095,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45210,8,WGS84,Isopropylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.083333,0.07615,0.25,04/15/2011 12:00:00 AM,0.23,10/18/2011 12:00:00 AM,0.19,01/15/2011 12:00:00 AM,0.19,09/24/2011 12:00:00 AM,,,,,0.25,0.23,0.19,0.17,0.15,0.11,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",11/19/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45211,8,WGS84,o-Ethyltoluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,59,97,53,61,0,7,,,Certification not required,52,0.170339,0.353165,2.71,10/12/2011 12:00:00 AM,0.67,01/15/2011 12:00:00 AM,0.6,10/24/2011 12:00:00 AM,0.32,09/18/2011 12:00:00 AM,,,,,2.71,0.67,0.6,0.26,0.095,0.095,0.095,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45212,8,WGS84,m-Ethyltoluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,4,0.375167,0.185125,0.94,10/24/2011 12:00:00 AM,0.91,01/15/2011 12:00:00 AM,0.81,11/11/2011 12:00:00 AM,0.78,12/29/2011 12:00:00 AM,,,,,0.94,0.91,0.81,0.65,0.44,0.35,0.2,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45218,8,WGS84,m-Diethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,1,0.582667,0.210704,1.3,07/26/2011 12:00:00 AM,1.17,06/08/2011 12:00:00 AM,1.07,07/02/2011 12:00:00 AM,0.94,08/19/2011 12:00:00 AM,,,,,1.3,1.17,1.07,0.81,0.68,0.55,0.37,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45219,8,WGS84,p-Diethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,9,0.322667,0.199099,0.9,04/15/2011 12:00:00 AM,0.85,01/27/2011 12:00:00 AM,0.8,06/08/2011 12:00:00 AM,0.64,04/21/2011 12:00:00 AM,,,,,0.9,0.85,0.8,0.6,0.41,0.3,0.06,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45220,6,WGS84,Styrene,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.374033,0.308273,2.2,01/15/2011 12:00:00 AM,1.176,09/18/2011 12:00:00 AM,0.832,10/24/2011 12:00:00 AM,0.736,12/29/2011 12:00:00 AM,,,,,2.2,1.176,0.832,0.616,0.432,0.312,0.176,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",11/19/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45220,8,WGS84,Styrene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,42,69,41,61,0,24,,,Certification not required,0,0.086429,0.211358,0.94,11/11/2011 12:00:00 AM,0.62,01/15/2011 12:00:00 AM,0.56,03/10/2011 12:00:00 AM,0.51,09/18/2011 12:00:00 AM,,,,,0.94,0.94,0.56,0.37,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",11/19/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45225,8,WGS84,"1,2,3-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,21,0.168417,0.082295,0.37,01/15/2011 12:00:00 AM,0.34,01/27/2011 12:00:00 AM,0.34,07/02/2011 12:00:00 AM,0.29,12/29/2011 12:00:00 AM,,,,,0.37,0.34,0.34,0.27,0.22,0.17,0.075,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45228,8,WGS84,"Benzene, 1-ethenyl-4-methyl",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,29,0.24775,0.149922,0.72,08/25/2011 12:00:00 AM,0.68,01/15/2011 12:00:00 AM,0.67,10/24/2011 12:00:00 AM,0.46,04/15/2011 12:00:00 AM,,,,,0.72,0.68,0.67,0.45,0.33,0.25,0.125,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45501,6,WGS84,Benzaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2011,Parts per billion Carbon,No Events,60,98,59,61,0,1,,,Certification not required,0,0.349067,0.318312,1.442,03/04/2011 12:00:00 AM,1.204,03/10/2011 12:00:00 AM,1.113,02/20/2011 12:00:00 AM,1.064,02/08/2011 12:00:00 AM,,,,,1.442,1.204,1.113,1.015,0.364,0.203,0.119,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45503,6,WGS84,"2,5-Dimethylbenzaldehyde",24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2011,Parts per billion Carbon,No Events,60,98,59,61,0,1,,,Certification not required,60,0.009,0,0.009,01/03/2011 12:00:00 AM,0.009,01/09/2011 12:00:00 AM,0.009,01/15/2011 12:00:00 AM,0.009,01/21/2011 12:00:00 AM,,,,,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45504,6,WGS84,Tolualdehydes,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2011,Parts per billion Carbon,No Events,57,93,56,61,0,4,,,Certification not required,0,0.390877,0.319021,1.344,07/14/2011 12:00:00 AM,1.208,02/20/2011 12:00:00 AM,1.2,02/26/2011 12:00:00 AM,1.168,03/04/2011 12:00:00 AM,,,,,1.344,1.208,1.2,1.112,0.408,0.288,0.152,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45801,6,WGS84,Chlorobenzene,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.0025,0.019365,0.15,01/15/2011 12:00:00 AM,0,01/09/2011 12:00:00 AM,0,01/27/2011 12:00:00 AM,0,02/14/2011 12:00:00 AM,,,,,0.15,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/22/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45805,6,WGS84,"1,2-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,60,0.111,0,0.111,01/09/2011 12:00:00 AM,0.111,01/15/2011 12:00:00 AM,0.111,01/27/2011 12:00:00 AM,0.111,02/14/2011 12:00:00 AM,,,,,0.111,0.111,0.111,0.111,0.111,0.111,0.111,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45806,6,WGS84,"1,3-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,60,0.102,0,0.102,01/09/2011 12:00:00 AM,0.102,01/15/2011 12:00:00 AM,0.102,01/27/2011 12:00:00 AM,0.102,02/14/2011 12:00:00 AM,,,,,0.102,0.102,0.102,0.102,0.102,0.102,0.102,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45807,6,WGS84,"1,4-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.0425,0.089132,0.64,01/15/2011 12:00:00 AM,0.19,09/18/2011 12:00:00 AM,0.14,01/27/2011 12:00:00 AM,0.11,03/04/2011 12:00:00 AM,,,,,0.64,0.19,0.14,0.09,0.06,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/11/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45809,6,WGS84,Benzyl chloride,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0,0,0,01/09/2011 12:00:00 AM,0,01/15/2011 12:00:00 AM,0,01/27/2011 12:00:00 AM,0,02/14/2011 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/09/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45810,6,WGS84,"1,2,4-Trichlorobenzene",24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2011,Parts per billion Carbon,No Events,60,98,54,61,0,6,,,Certification not required,0,0.001333,0.007471,0.05,03/22/2011 12:00:00 AM,0.03,12/29/2011 12:00:00 AM,0,01/09/2011 12:00:00 AM,0,01/15/2011 12:00:00 AM,,,,,0.05,0.03,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/05/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,61101,1,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2011,Knots,No Events,8737,100,364,365,0,23,,,Certification not required,0,3.622891,2.441222,30.2,12/01/2011 06:00:00 AM,24.3,12/01/2011 03:00:00 AM,23.9,12/01/2011 05:00:00 AM,22.8,12/01/2011 04:00:00 AM,,,,,13.1,11.5,8.7,6.5,4.3,2.9,1.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/12/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,61102,1,WGS84,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2011,Degrees Compass,No Events,8737,100,364,365,0,23,,,Certification not required,0,195.274465,97.629724,360,01/03/2011 02:00:00 AM,360,01/31/2011 03:00:00 PM,360,03/26/2011 08:00:00 AM,360,04/13/2011 10:00:00 AM,,,,,355,350,341,329,301,168,74,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/12/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,62101,1,WGS84,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2011,Degrees Fahrenheit,No Events,8683,99,361,365,0,77,,,Certification not required,0,50.846366,19.090683,97,07/03/2011 03:00:00 PM,96,07/03/2011 01:00:00 PM,96,07/03/2011 02:00:00 PM,96,07/03/2011 04:00:00 PM,,,,,89,87,83,78,67,49,27,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,62201,1,WGS84,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2011,Percent relative humidity,No Events,8735,100,364,365,0,25,,,Certification not required,0,50.554894,19.420997,91,01/16/2011 04:00:00 PM,91,01/16/2011 05:00:00 PM,91,01/16/2011 06:00:00 PM,91,01/16/2011 10:00:00 PM,,,,,90,88,85,80,65,48,27,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,64101,1,WGS84,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - ANEROID,2011,Millibars,No Events,8735,100,364,365,0,25,,,Certification not required,0,869.690555,6.190072,889,11/26/2011 10:00:00 AM,888,11/26/2011 08:00:00 AM,888,11/26/2011 09:00:00 AM,888,11/26/2011 11:00:00 AM,,,,,884,883,880,878,873,869,863,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/18/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68101,1,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,Multiple Methods Used,2011,Percent,No Events,113,93,113,121,0,9,,,Certification not required,83,0.14115,0.164103,0.6,03/13/2011 12:00:00 AM,0.5,01/21/2011 12:00:00 AM,0.5,02/05/2011 12:00:00 AM,0.5,02/14/2011 12:00:00 AM,,,,,0.5,0.5,0.5,0.4,0.1,0.05,0.05,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",01/20/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68102,1,WGS84,Sample Volume,24 HOUR,,Observed Values,Multiple Methods Used,2011,Cubic meter,No Events,113,93,113,121,0,9,,,Certification not required,0,23.99292,0.051264,24,01/03/2011 12:00:00 AM,24,01/09/2011 12:00:00 AM,24,01/15/2011 12:00:00 AM,24,01/18/2011 12:00:00 AM,,,,,24,24,24,24,24,24,24,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",01/20/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68103,1,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,113,93,113,121,0,9,,,Certification not required,0,5.315044,9.647679,25.2,08/25/2011 12:00:00 AM,24.1,07/14/2011 12:00:00 AM,22.8,07/05/2011 12:00:00 AM,22.5,06/29/2011 12:00:00 AM,,,,,24.1,22.8,21.1,18.7,13.7,4,-6.2,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",01/20/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68103,5,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2011,Degrees Centigrade,No Events,60,98,60,61,0,1,,,Certification not required,0,4.628333,9.393761,24.1,08/25/2011 12:00:00 AM,22.8,07/14/2011 12:00:00 AM,22.8,07/20/2011 12:00:00 AM,20.8,07/26/2011 12:00:00 AM,,,,,24.1,22.8,22.8,19.1,11.4,3.2,-6.9,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68104,1,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,113,93,113,121,0,9,,,Certification not required,0,18.544248,12.186453,38.5,08/13/2011 12:00:00 AM,38.1,08/25/2011 12:00:00 AM,37.9,07/29/2011 12:00:00 AM,37.9,08/22/2011 12:00:00 AM,,,,,38.1,37.9,36.8,34.8,29.5,18,3.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",01/20/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68104,5,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2011,Degrees Centigrade,No Events,60,98,60,61,0,1,,,Certification not required,0,16.525,12.0693,37.4,08/25/2011 12:00:00 AM,37.2,08/13/2011 12:00:00 AM,35.4,07/02/2011 12:00:00 AM,34.5,08/31/2011 12:00:00 AM,,,,,37.4,37.2,35.4,33.9,27,16.4,1,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68105,1,WGS84,Ambient Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,113,93,113,121,0,9,,,Certification not required,0,11.584956,11.00324,30.8,08/25/2011 12:00:00 AM,30,08/31/2011 12:00:00 AM,29.1,07/17/2011 12:00:00 AM,28.9,08/13/2011 12:00:00 AM,,,,,30,29.1,28.4,26.6,21.1,10.1,-1.7,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",01/20/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,68105,5,WGS84,Ambient Temperature,24 HOUR,,Observed Values,Met One SASS - Electronic,2011,Degrees Centigrade,No Events,60,98,60,61,0,1,,,Certification not required,0,10.26,10.671794,29.9,08/25/2011 12:00:00 AM,29,08/31/2011 12:00:00 AM,27.8,08/13/2011 12:00:00 AM,27.1,07/14/2011 12:00:00 AM,,,,,29.9,29,27.8,26.5,19,8.3,-2.8,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",04/13/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
