State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,11,4,43257,8,WGS84,beta.-Pinene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,58,0.265932,0.160783,1.48,06/04/2006 12:00:00 AM,0.245,01/05/2006 12:00:00 AM,0.245,01/11/2006 12:00:00 AM,0.245,01/17/2006 12:00:00 AM,,,,,1.48,0.245,0.245,0.245,0.245,0.245,0.245,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43261,8,WGS84,Methylcyclohexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,1.469322,0.9148,4.7,12/07/2006 12:00:00 AM,4.61,11/07/2006 12:00:00 AM,3.21,07/04/2006 12:00:00 AM,3.2,11/25/2006 12:00:00 AM,,,,,4.7,4.61,3.21,2.8,1.76,1.2,0.59,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43262,8,WGS84,Methylcyclopentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,1.521186,0.7071,4.47,12/07/2006 12:00:00 AM,3.69,11/07/2006 12:00:00 AM,2.52,11/19/2006 12:00:00 AM,2.25,07/28/2006 12:00:00 AM,,,,,4.47,3.69,2.52,2.2,1.88,1.44,0.78,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43263,8,WGS84,2-Methylhexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,2,1.038644,0.817039,5.05,09/14/2006 12:00:00 AM,3.96,11/07/2006 12:00:00 AM,2.86,12/07/2006 12:00:00 AM,2.13,08/15/2006 12:00:00 AM,,,,,5.05,3.96,2.86,1.61,1.2,0.87,0.41,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/24/2011 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43279,8,WGS84,1-Nonene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,58,0.249831,0.07551,0.82,11/07/2006 12:00:00 AM,0.24,01/05/2006 12:00:00 AM,0.24,01/11/2006 12:00:00 AM,0.24,01/17/2006 12:00:00 AM,,,,,0.82,0.24,0.24,0.24,0.24,0.24,0.24,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43282,8,WGS84,3-Methyl-1-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,57,0.170847,0.058877,0.52,12/07/2006 12:00:00 AM,0.44,12/01/2006 12:00:00 AM,0.16,01/05/2006 12:00:00 AM,0.16,01/11/2006 12:00:00 AM,,,,,0.52,0.44,0.16,0.16,0.16,0.16,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43283,8,WGS84,Cyclopentene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,56,0.178475,0.089862,0.76,11/07/2006 12:00:00 AM,0.47,05/30/2006 12:00:00 AM,0.34,10/02/2006 12:00:00 AM,0.16,01/05/2006 12:00:00 AM,,,,,0.76,0.47,0.34,0.16,0.16,0.16,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43284,8,WGS84,"2,3-Dimethylbutane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,1,0.933983,0.493791,2.94,12/07/2006 12:00:00 AM,2.44,11/07/2006 12:00:00 AM,1.87,11/19/2006 12:00:00 AM,1.56,11/01/2006 12:00:00 AM,,,,,2.94,2.44,1.87,1.53,1.13,0.89,0.38,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43285,8,WGS84,2-Methylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,3.565932,1.685927,9.51,11/07/2006 12:00:00 AM,9.15,12/07/2006 12:00:00 AM,6.06,09/14/2006 12:00:00 AM,5.91,07/16/2006 12:00:00 AM,,,,,9.51,9.15,6.06,5.57,4.66,3.23,1.66,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43289,8,WGS84,trans-2-Hexene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,59,0.23,0,0.23,01/05/2006 12:00:00 AM,0.23,01/11/2006 12:00:00 AM,0.23,01/17/2006 12:00:00 AM,0.23,01/23/2006 12:00:00 AM,,,,,0.23,0.23,0.23,0.23,0.23,0.23,0.23,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43290,8,WGS84,cis-2-Hexene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,59,0.23,0,0.23,01/05/2006 12:00:00 AM,0.23,01/11/2006 12:00:00 AM,0.23,01/17/2006 12:00:00 AM,0.23,01/23/2006 12:00:00 AM,,,,,0.23,0.23,0.23,0.23,0.23,0.23,0.23,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43291,8,WGS84,"2,3-Dimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,2,1.217458,0.79331,4.74,12/07/2006 12:00:00 AM,4.12,11/07/2006 12:00:00 AM,2.48,11/19/2006 12:00:00 AM,2.2,11/01/2006 12:00:00 AM,,,,,4.74,4.12,2.48,1.96,1.53,1.12,0.49,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43292,8,WGS84,2-2-3-Trimethylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,45,0.332119,0.197731,1.28,11/07/2006 12:00:00 AM,0.7,10/14/2006 12:00:00 AM,0.66,11/19/2006 12:00:00 AM,0.65,11/01/2006 12:00:00 AM,,,,,1.28,0.7,0.66,0.63,0.235,0.235,0.235,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43298,8,WGS84,1-Decene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,59,0.245,0,0.245,01/05/2006 12:00:00 AM,0.245,01/11/2006 12:00:00 AM,0.245,01/17/2006 12:00:00 AM,0.245,01/23/2006 12:00:00 AM,,,,,0.245,0.245,0.245,0.245,0.245,0.245,0.245,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43299,8,WGS84,1-Undecene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,58,0.166102,0.046868,0.52,11/07/2006 12:00:00 AM,0.16,01/05/2006 12:00:00 AM,0.16,01/11/2006 12:00:00 AM,0.16,01/17/2006 12:00:00 AM,,,,,0.52,0.16,0.16,0.16,0.16,0.16,0.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43328,8,WGS84,1-Heptene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,50,0.264237,0.217162,1.44,07/04/2006 12:00:00 AM,1.01,11/07/2006 12:00:00 AM,0.74,12/07/2006 12:00:00 AM,0.53,09/14/2006 12:00:00 AM,,,,,1.44,1.01,0.74,0.5,0.19,0.19,0.19,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43329,6,WGS84,Butyraldehyde & isobutyraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,1.0164,0.661489,2.924,08/27/2006 12:00:00 AM,2.712,07/04/2006 12:00:00 AM,2.324,06/28/2006 12:00:00 AM,2.236,02/04/2006 12:00:00 AM,,,,,2.924,2.712,2.324,1.984,1.524,0.748,0.388,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43330,8,WGS84,Dodecene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,57,0.37822,0.134025,1.3,06/28/2006 12:00:00 AM,0.78,08/15/2006 12:00:00 AM,0.355,01/05/2006 12:00:00 AM,0.355,01/11/2006 12:00:00 AM,,,,,1.3,0.78,0.355,0.355,0.355,0.355,0.355,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43372,6,WGS84,Methyl tert-butyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0,0,0,01/05/2006 12:00:00 AM,0,01/11/2006 12:00:00 AM,0,01/17/2006 12:00:00 AM,0,01/23/2006 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43373,6,WGS84,Tert-amyl methyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,59,0.036,0,0.036,01/05/2006 12:00:00 AM,0.036,01/11/2006 12:00:00 AM,0.036,01/17/2006 12:00:00 AM,0.036,01/23/2006 12:00:00 AM,,,,,0.036,0.036,0.036,0.036,0.036,0.036,0.036,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",05/05/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43396,6,WGS84,tert-Butyl ethyl ether,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,59,0.021,0,0.021,01/05/2006 12:00:00 AM,0.021,01/11/2006 12:00:00 AM,0.021,01/17/2006 12:00:00 AM,0.021,01/23/2006 12:00:00 AM,,,,,0.021,0.021,0.021,0.021,0.021,0.021,0.021,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",05/05/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43438,6,WGS84,Ethyl acrylate,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0,0,0,01/05/2006 12:00:00 AM,0,01/11/2006 12:00:00 AM,0,01/17/2006 12:00:00 AM,0,01/23/2006 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43441,6,WGS84,Methyl methacrylate,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0,0,0,01/05/2006 12:00:00 AM,0,01/11/2006 12:00:00 AM,0,01/17/2006 12:00:00 AM,0,01/23/2006 12:00:00 AM,,,,,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/26/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43502,6,WGS84,Formaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,4.584833,3.129422,14.2,07/28/2006 12:00:00 AM,13.8,08/03/2006 12:00:00 AM,13.5,07/22/2006 12:00:00 AM,12.6,08/15/2006 12:00:00 AM,,,,,14.2,13.8,13.5,8.64,5.37,3.59,2,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43503,6,WGS84,Acetaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,3.7356,1.622169,8.12,07/04/2006 12:00:00 AM,7.8,08/27/2006 12:00:00 AM,7.16,07/28/2006 12:00:00 AM,7.12,06/28/2006 12:00:00 AM,,,,,8.12,7.8,7.16,5.94,4.62,3.44,1.86,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43504,6,WGS84,Propionaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,0.8667,0.52665,2.565,07/04/2006 12:00:00 AM,2.37,08/27/2006 12:00:00 AM,2.046,06/28/2006 12:00:00 AM,1.713,07/28/2006 12:00:00 AM,,,,,2.565,2.37,2.046,1.623,1.227,0.756,0.366,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43505,6,WGS84,Acrolein - Unverified,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.739475,0.98819,6.48,09/14/2006 12:00:00 AM,2.79,01/23/2006 12:00:00 AM,2.22,11/07/2006 12:00:00 AM,2.19,05/17/2006 12:00:00 AM,,,,,6.48,2.79,2.22,1.83,0.87,0.54,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/27/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43513,6,WGS84,Isovaleraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,29,0.04875,0.049528,0.18,06/04/2006 12:00:00 AM,0.17,11/07/2006 12:00:00 AM,0.14,03/06/2006 12:00:00 AM,0.14,05/11/2006 12:00:00 AM,,,,,0.18,0.17,0.14,0.12,0.08,0.05,0.005,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43517,6,WGS84,Hexanaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,0.9263,1.521875,5.958,08/03/2006 12:00:00 AM,5.916,07/28/2006 12:00:00 AM,5.514,07/22/2006 12:00:00 AM,5.37,08/15/2006 12:00:00 AM,,,,,5.958,5.916,5.514,4.662,0.684,0.396,0.198,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43518,6,WGS84,Valeraldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,1.01275,0.932164,3.93,08/27/2006 12:00:00 AM,3.51,07/04/2006 12:00:00 AM,2.96,02/04/2006 12:00:00 AM,2.69,06/28/2006 12:00:00 AM,,,,,3.93,3.51,2.96,2.29,1.74,0.66,0.18,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43528,6,WGS84,Crotonaldehyde,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,1,0.208867,0.166469,0.86,07/16/2006 12:00:00 AM,0.696,07/04/2006 12:00:00 AM,0.576,08/21/2006 12:00:00 AM,0.544,06/28/2006 12:00:00 AM,,,,,0.86,0.696,0.576,0.452,0.252,0.148,0.08,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43551,6,WGS84,Acetone,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2006,Parts per billion Carbon,No Events,60,98,60,61,0,0,,,Certification not required,0,4.56025,1.622234,11.46,12/07/2006 12:00:00 AM,8.04,08/09/2006 12:00:00 AM,7.59,05/11/2006 12:00:00 AM,7.02,06/22/2006 12:00:00 AM,,,,,11.46,8.04,7.59,6.6,5.28,4.47,2.916,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",03/06/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43552,6,WGS84,Methyl ethyl ketone,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,58,95,58,61,0,2,,,Certification not required,7,1.59331,1.592343,10.28,09/14/2006 12:00:00 AM,4.8,11/07/2006 12:00:00 AM,4.24,04/05/2006 12:00:00 AM,4.16,05/17/2006 12:00:00 AM,,,,,10.28,4.8,4.24,3.16,2.04,1.176,0.088,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",05/05/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43560,6,WGS84,Methyl isobutyl ketone,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.189763,0.259671,1.434,09/14/2006 12:00:00 AM,0.894,11/07/2006 12:00:00 AM,0.84,05/17/2006 12:00:00 AM,0.54,04/05/2006 12:00:00 AM,,,,,1.434,0.894,0.84,0.42,0.3,0.18,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/27/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43702,6,WGS84,Acetonitrile,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.764203,1.235606,7.26,12/31/2006 12:00:00 AM,4.28,06/04/2006 12:00:00 AM,3.12,05/11/2006 12:00:00 AM,2.9,01/05/2006 12:00:00 AM,,,,,7.26,4.28,3.12,2.6,0.86,0.48,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/27/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43704,6,WGS84,Acrylonitrile,24 HOUR,,Observed Values,Canister Subambient Pressure - Multi Detector GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.015254,0.11717,0.9,06/28/2006 12:00:00 AM,0,01/05/2006 12:00:00 AM,0,01/11/2006 12:00:00 AM,0,01/17/2006 12:00:00 AM,,,,,0.9,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/28/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43801,6,WGS84,Chloromethane,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.583729,0.113785,0.82,07/10/2006 12:00:00 AM,0.8,07/22/2006 12:00:00 AM,0.78,08/03/2006 12:00:00 AM,0.73,10/02/2006 12:00:00 AM,,,,,0.82,0.8,0.78,0.71,0.66,0.6,0.43,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",05/05/2010 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43802,6,WGS84,Dichloromethane,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.104881,0.0544,0.32,12/07/2006 12:00:00 AM,0.22,11/07/2006 12:00:00 AM,0.22,11/19/2006 12:00:00 AM,0.2,05/11/2006 12:00:00 AM,,,,,0.32,0.22,0.22,0.16,0.14,0.08,0.06,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",09/28/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43803,6,WGS84,Chloroform,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.012169,0.010493,0.03,06/04/2006 12:00:00 AM,0.03,06/16/2006 12:00:00 AM,0.03,06/28/2006 12:00:00 AM,0.03,07/22/2006 12:00:00 AM,,,,,0.03,0.03,0.03,0.02,0.02,0.018,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/10/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43804,6,WGS84,Carbon tetrachloride,24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2006,Parts per billion Carbon,No Events,59,97,59,61,0,1,,,Certification not required,0,0.094068,0.0317,0.16,06/28/2006 12:00:00 AM,0.159,10/02/2006 12:00:00 AM,0.15,07/16/2006 12:00:00 AM,0.14,07/10/2006 12:00:00 AM,,,,,0.16,0.159,0.15,0.14,0.11,0.09,0.05,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",10/01/2012 12:00:00 AM,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
